#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	South America	55138045	86119.0	1266986.0	749.0	49713616.0	44497.0	4157443.0	12490.0					
1.0	Brazil	29305114	55211.0	654612.0	465.0	27556598.0		1093904.0	8318.0	136233.0	3043.0	63776166.0	296482.0	215109695.0
2.0	Argentina	8967210	5615.0	127051.0	42.0	8762697.0	4588.0	77462.0	759.0	195382.0	2768.0	34739380.0	756920.0	45895724.0
3.0	Colombia	6075656	782.0	139255.0	35.0	5906638.0	1079.0	29763.0	342.0	117295.0	2688.0	33481801.0	646390.0	51798170.0
4.0	Peru	3534687	3612.0	211423.0	59.0				683.0	104741.0	6265.0	27851471.0	825305.0	33746874.0
5.0	Chile	3269062	18326.0	43659.0	132.0	2424006.0	34553.0	801397.0	1000.0	168568.0	2251.0	33911987.0	1748658.0	19393151.0
6.0	Bolivia	896744	429.0	21472.0	2.0	804502.0	1181.0	70770.0	220.0	75093.0	1798.0	2682016.0	224592.0	11941706.0
7.0	Uruguay	862153	1490.0	7083.0	8.0	844434.0	2180.0	10636.0	83.0	246749.0	2027.0	5801596.0	1660421.0	3494051.0
8.0	Ecuador	843760		35316.0					759.0	46629.0	1952.0	2470170.0	136511.0	18095088.0
9.0	Paraguay	645655	272.0	18522.0	5.0	618923.0	721.0	8210.0	86.0	88684.0	2544.0	2554263.0	350842.0	7280387.0
10.0	Venezuela	517999	279.0	5656.0	1.0	508885.0	194.0	3458.0	230.0	18304.0	200.0	3359014.0	118693.0	28299936.0
11.0	Suriname	78705	51.0	1319.0		49365.0	1.0	28021.0	1.0	132166.0	2215.0	231838.0	389315.0	595503.0
12.0	French Guiana	78075	50.0	394.0		11254.0		66427.0	4.0	250452.0	1264.0	602022.0	1931192.0	311736.0
13.0	Guyana	63107		1224.0		61684.0		199.0	5.0	79584.0	1544.0	548943.0	692272.0	792958.0
14.0	Falkland Islands	118	2.0							32320.0		8632.0	2364284.0	3651.0
	Total:	55138045	86119.0	1266986.0	749.0	49713616.0	44497.0	4157443.0	12490.0					
